Category,Name,Description,URL,Image URL,Landing Page URL
Psychology,Revealing Japanese Women's nature,A scientific approach to their nature,https://inboxreads.co/n/revealing-japanese-womens-nature,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202938453-842725275.jpg?tr=w-600,f-webp",../l/newsletter/revealing-japanese-womens-nature?source=newsletter-details
Psychology,Optimally Irrational,On the apparent puzzles of human behaviour.,https://inboxreads.co/n/optimally-irrational,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204430493-969847893.jpg?tr=w-600,f-webp",../l/newsletter/optimally-irrational?source=newsletter-details
Psychology,The Brain Food Digest,Where Nutrition Meets Brain Health,https://inboxreads.co/n/the-brain-food-digest,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727288015149-780741953.jpg?tr=w-600,f-webp",../l/newsletter/the-brain-food-digest?source=newsletter-details
Psychology,Monday Marvels,Your weekly dose of positive news.,https://inboxreads.co/n/monday-marvels,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727203952087-527369054.jpg?tr=w-600,f-webp",../l/newsletter/monday-marvels?source=newsletter-details
Psychology,Hyperopia,"Exploring technology, philosophy, psychology",https://inboxreads.co/n/hyperopia,"https://ik.imagekit.io/v6hdo99xkpg/hyperopia.jpg?tr=w-600,f-webp",../l/newsletter/hyperopia?source=newsletter-details
Psychology,Mind Yourself,Where Psychology meets Spirituality,https://inboxreads.co/n/mind-yourself,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211046502-490893432.jpg?tr=w-600,f-webp",../l/newsletter/mind-yourself?source=newsletter-details
Psychology,Catch Your Life,Tired of revolutions lasting for a week?,https://inboxreads.co/n/catch-your-life,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200624059-4053050.jpg?tr=w-600,f-webp",../l/newsletter/catch-your-life?source=newsletter-details
Psychology,Statisfied,Keeping up with the data,https://inboxreads.co/n/statisfied,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728600066832-879224295.jpg?tr=w-600,f-webp",../l/newsletter/statisfied?source=newsletter-details
Food,Tasty,"Recipes, food quizzes, & cooking hacks.",https://inboxreads.co/n/buzzfeed-food-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727304169929-976599267.jpg?tr=w-600,f-webp",../l/newsletter/buzzfeed-food-newsletter?source=newsletter-details
Food,Greatist,Health & Wellness stuff that matters,https://inboxreads.co/n/greatist,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727304223677-633711453.jpg?tr=w-600,f-webp",../l/newsletter/greatist?source=newsletter-details
Food,Real Simple Daily Recipe,Free recipes delivered daily,https://inboxreads.co/n/real-simple-daily-recipe,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727305171911-89608218.jpg?tr=w-600,f-webp",../l/newsletter/real-simple-daily-recipe?source=newsletter-details
Food,Hungry Girl,"Healthy recipes, food finds, hacks & more!",https://inboxreads.co/n/hungry-girl,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1728258371234-116809211.jpg?tr=w-600,f-webp",../l/newsletter/hungry-girl?source=newsletter-details
Food,Cooking - New York Times,"New recipes, easy dinner ideas, & kitchen tips",https://inboxreads.co/n/cooking---new-york-times,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727307940504-501053784.jpg?tr=w-600,f-webp",../l/newsletter/cooking---new-york-times?source=newsletter-details
Food,Broken Palate,Where food and culture collide,https://inboxreads.co/n/broken-palate,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1728741230028-844482493.jpg?tr=w-600,f-webp",../l/newsletter/broken-palate?source=newsletter-details
Food,Salt Sear Savor,Learn to cook better!,https://inboxreads.co/n/salt-sear-savor,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727309631258-546042322.jpg?tr=w-600,f-webp",../l/newsletter/salt-sear-savor?source=newsletter-details
Food,Secret Breakfast,"Prime food for thought, crunchy angles",https://inboxreads.co/n/secret-breakfast,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727289924489-94753183.jpg?tr=w-600,f-webp",../l/newsletter/secret-breakfast?source=newsletter-details
Food,Sprudge,A weekly selection of curated coffee news.,https://inboxreads.co/n/sprudge,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727340959727-592419815.jpg?tr=w-600,f-webp",../l/newsletter/sprudge?source=newsletter-details
Food,Fancy Mouth,"Gif recipes, chewed up",https://inboxreads.co/n/fancy-mouth,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211926112-90328958.jpg?tr=w-600,f-webp",../l/newsletter/fancy-mouth?source=newsletter-details
Food,InsideHook,Advice to help you become a generally enviable person,https://inboxreads.co/n/insidehook,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727342576401-191302514.jpg?tr=w-600,f-webp",../l/newsletter/insidehook?source=newsletter-details
Food,What To Cook When You Don't Feel Like Cooking,One craveable recipe every Saturday morning,https://inboxreads.co/n/what-to-cook-when-you-dont-feel-like-cooking,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206818474-970263758.jpg?tr=w-600,f-webp",../l/newsletter/what-to-cook-when-you-dont-feel-like-cooking?source=newsletter-details
Food,The Rotten Apple,🍏 Food Fraud 🍏 Food Safety 🍏,https://inboxreads.co/n/the-rotten-apple,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728600198777-727757306.jpg?tr=w-600,f-webp",../l/newsletter/the-rotten-apple?source=newsletter-details
Food,a newsletter,"recipes, stories and unsolicited advice from alison roman",https://inboxreads.co/n/a-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1728835042512-450195642.jpg?tr=w-600,f-webp",../l/newsletter/a-newsletter?source=newsletter-details
Food,Hapaのにほん|Hapa's Japan,A little bit of Japan every other week,https://inboxreads.co/n/hapas-japan,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727208047332-398760510.jpg?tr=w-600,f-webp",../l/newsletter/hapas-japan?source=newsletter-details
Food,Food Republic,The Ultimate Newsletter For Everything Food,https://inboxreads.co/n/food-republic,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727218103360-470731302.jpg?tr=w-600,f-webp",../l/newsletter/food-republic?source=newsletter-details
Food,The Mouthful,For the curious home cook,https://inboxreads.co/n/the-mouthful,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727217904036-276986826.jpg?tr=w-600,f-webp",../l/newsletter/the-mouthful?source=newsletter-details
Food,Good Beer Hunting,Get updates on new craft beer journeys & product releases.,https://inboxreads.co/n/good-beer-hunting,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211746500-48511131.jpg?tr=w-600,f-webp",../l/newsletter/good-beer-hunting?source=newsletter-details
Food,Les Meals Prep de Roro 👩🏻‍🍳,Newsletter n°1 sur le batchcooking en France.,https://inboxreads.co/n/les-meals-prep-de-roro,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728650657083-86248832.jpg?tr=w-600,f-webp",../l/newsletter/les-meals-prep-de-roro?source=newsletter-details
Food,With Love from Sweden,A warm newsletter from a cold country,https://inboxreads.co/n/with-love-from-sweden,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728733244504-655714784.jpg?tr=w-600,f-webp",../l/newsletter/with-love-from-sweden?source=newsletter-details
Food,Preferences by J.L. | Friday Extra,Foodie | Nostalgia | Tech | Links,https://inboxreads.co/n/preferences-by-jl-friday-extra,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206492865-884017453.jpg?tr=w-600,f-webp",../l/newsletter/preferences-by-jl-friday-extra?source=newsletter-details
Food,Fast Food Club,"Fast Food News, Secrets, Deals, and Recipes",https://inboxreads.co/n/fast-food-club,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727212026319-440417441.jpg?tr=w-600,f-webp",../l/newsletter/fast-food-club?source=newsletter-details
Food,Nourished by Krista Ettles,Giving cooking the attention it deserves,https://inboxreads.co/n/nourished-by-krista-ettles,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727209838705-5041588.jpg?tr=w-600,f-webp",../l/newsletter/nourished-by-krista-ettles?source=newsletter-details
Food,Fast Food Secrets Club,"Fast Food secrets, coupons, hacks, & more",https://inboxreads.co/n/fast-food-secrets-club,"https://ik.imagekit.io/v6hdo99xkpg/image-1696260428882-27240825.jpg?tr=w-600,f-webp",../l/newsletter/fast-food-secrets-club?source=newsletter-details
Food,Night Water,An idiosyncratic pop culture newsletter.,https://inboxreads.co/n/night-water,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728170670960-173240889.jpg?tr=w-600,f-webp",../l/newsletter/night-water?source=newsletter-details
Food,Soft Launch London,Finding the best soft launches and restaurant deals,https://inboxreads.co/n/soft-launch-london,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728855199601-283279342.jpg?tr=w-600,f-webp",../l/newsletter/soft-launch-london?source=newsletter-details
Food,Small Wins,A life-enhancing ‘small win’ each fortnight.,https://inboxreads.co/n/small-wins,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727286529652-395928161.jpg?tr=w-600,f-webp",../l/newsletter/small-wins?source=newsletter-details
Food,Easel to Table,"Turning food into art, and then dinner .",https://inboxreads.co/n/easel-to-table,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728733528661-17496494.jpg?tr=w-600,f-webp",../l/newsletter/easel-to-table?source=newsletter-details
Food,scone archives,culinary archives & life in alaska,https://inboxreads.co/n/scone-archives,"https://ik.imagekit.io/v6hdo99xkpg/scone-archives.jpg?tr=w-600,f-webp",../l/newsletter/scone-archives?source=newsletter-details
Food,The Recovering Line Cook,About food and the crazy life of being a chef,https://inboxreads.co/n/the-recovering-line-cook,"https://ik.imagekit.io/v6hdo99xkpg/the-recovering-line-cook.jpg?tr=w-600,f-webp",../l/newsletter/the-recovering-line-cook?source=newsletter-details
Food,My most delicious things,Vibrant veg dishes for people who love to eat,https://inboxreads.co/n/my-most-delicious-things,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1728250838159-85264671.jpg?tr=w-600,f-webp",../l/newsletter/my-most-delicious-things?source=newsletter-details
Food,Bits and Bites,an exploration of ingredients,https://inboxreads.co/n/bits-and-bites,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727205118243-13561194.jpg?tr=w-600,f-webp",../l/newsletter/bits-and-bites?source=newsletter-details
Food,Cook & Tell,a foodletter about life on a Maine island,https://inboxreads.co/n/cook-tell,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727200454679-66458360.jpg?tr=w-600,f-webp",../l/newsletter/cook-tell?source=newsletter-details
Food,Good Book/Good Short,A book review & a baked bread to match.,https://inboxreads.co/n/good-book-good-short,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727207306549-931808675.jpg?tr=w-600,f-webp",../l/newsletter/good-book-good-short?source=newsletter-details
Food,Off The Shelf,Exploring paths to a sustainable food system,https://inboxreads.co/n/off-the-shelf,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210601342-990653583.jpg?tr=w-600,f-webp",../l/newsletter/off-the-shelf?source=newsletter-details
Food,Cheese: The Newsletter,Fun facts and cheese: that's it. For now.,https://inboxreads.co/n/cheese-the-newsletter,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727692870607-320790597.jpg?tr=w-600,f-webp",../l/newsletter/cheese-the-newsletter?source=newsletter-details
Food,Revealing Japanese Women's nature,A scientific approach to their nature,https://inboxreads.co/n/revealing-japanese-womens-nature,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202938453-842725275.jpg?tr=w-600,f-webp",../l/newsletter/revealing-japanese-womens-nature?source=newsletter-details
Food,This Week On The Internet,"5 articles & videos, curated by a real human!",https://inboxreads.co/n/this-week-on-the-internet,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210632182-124473044.jpg?tr=w-600,f-webp",../l/newsletter/this-week-on-the-internet?source=newsletter-details
Food,Confessions of a Cake Snob,Original baking recipes and tips,https://inboxreads.co/n/confessions-of-a-cake-snob,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727218054872-983749448.jpg?tr=w-600,f-webp",../l/newsletter/confessions-of-a-cake-snob?source=newsletter-details
Food,Like You Know Whatever,My super secret pop culture diary,https://inboxreads.co/n/like-you-know-whatever,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206370813-702434749.jpg?tr=w-600,f-webp",../l/newsletter/like-you-know-whatever?source=newsletter-details
Food,Crafted,Craft beer brewers share tips and insights into their work.,https://inboxreads.co/n/crafted,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727202092366-385536655.jpg?tr=w-600,f-webp",../l/newsletter/crafted?source=newsletter-details
Food,Baller,Stunning Models.  Interesting Stories.  Delivered Daily.,https://inboxreads.co/n/baller,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1733534026206-454269922.jpg?tr=w-600,f-webp",../l/newsletter/baller?source=newsletter-details
Writing,Austin Kleon,"New art, writing, and more from Austin Kleon",https://inboxreads.co/n/austin-kleon,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727309199713-38735966.jpg?tr=w-600,f-webp",../l/newsletter/austin-kleon?source=newsletter-details
Writing,The Novelleist,A newsletter about writing (and other things),https://inboxreads.co/n/the-novelleist,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211222680-876851105.jpg?tr=w-600,f-webp",../l/newsletter/the-novelleist?source=newsletter-details
Writing,Respectful Smartass,Flirting with the silly and serious,https://inboxreads.co/n/respectful-smartass,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727394501541-404992923.jpg?tr=w-600,f-webp",../l/newsletter/respectful-smartass?source=newsletter-details
Writing,Blogging Guide,Learn How to Make Money Writing Online,https://inboxreads.co/n/blogging-guide,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727210999281-646511402.jpg?tr=w-600,f-webp",../l/newsletter/blogging-guide?source=newsletter-details
Writing,Writing Without Rules: Deep Dives,Figuring out why stories work.,https://inboxreads.co/n/writing-without-rules-deep-dives,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727290349541-235478231.jpg?tr=w-600,f-webp",../l/newsletter/writing-without-rules-deep-dives?source=newsletter-details
Writing,The Author Stack,Helping writers build better businesses.,https://inboxreads.co/n/the-author-stack,"https://ik.imagekit.io/v6hdo99xkpg/image-1685052992988-839504319.jpg?tr=w-600,f-webp",../l/newsletter/the-author-stack?source=newsletter-details
Writing,The RFS Daily Draft,Start your day with the latest news from Hollywood's backlot to your inbox.,https://inboxreads.co/n/the-rfs-daily-draft,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206095372-778314298.jpg?tr=w-600,f-webp",../l/newsletter/the-rfs-daily-draft?source=newsletter-details
Writing,Desk Notes by Charles Schifano,"Exploring writing, travel, and literature",https://inboxreads.co/n/desk-notes-by-charles-schifano,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/1727290115642-639663154.jpg?tr=w-600,f-webp",../l/newsletter/desk-notes-by-charles-schifano?source=newsletter-details
Writing,Reading Under the Radar,Book recommendations you haven't heard of,https://inboxreads.co/n/reading-under-the-radar,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727201905224-688146358.jpg?tr=w-600,f-webp",../l/newsletter/reading-under-the-radar?source=newsletter-details
Writing,Transfer Orbit,"Science fiction, reading, and the future.",https://inboxreads.co/n/transfer-orbit,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727201799863-385794841.jpg?tr=w-600,f-webp",../l/newsletter/transfer-orbit?source=newsletter-details
Writing,Short Story,Revive the art of the short story,https://inboxreads.co/n/short-story,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727211776983-287332531.jpg?tr=w-600,f-webp",../l/newsletter/short-story?source=newsletter-details
Writing,Blogging for Devs,You don't have to be Twitter-famous to grow your tech blog.,https://inboxreads.co/n/blogging-for-devs,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727204171009-880524080.jpg?tr=w-600,f-webp",../l/newsletter/blogging-for-devs?source=newsletter-details
Writing,The Unsealed,Turn your secrets into superpowers,https://inboxreads.co/n/the-unsealed,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1731841728805-401501540.jpg?tr=w-600,f-webp",../l/newsletter/the-unsealed?source=newsletter-details
Writing,Wildly Successful Travelpreneurs,opportunities & resources for travelpreneurs,https://inboxreads.co/n/wildly-successful-travelpreneurs,"https://ik.imagekit.io/v6hdo99xkpg/newsletters/snap-1727206060312-158064453.jpg?tr=w-600,f-webp",../l/newsletter/wildly-successful-travelpreneurs?source=newsletter-details
